left_wrist_x,left_wrist_y,left_wrist_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,Left_Elbow_x,Left_Elbow_y,Left_Elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_Elbow_x,right_Elbow_y,right_Elbow_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,label
0.214463121,0.366152842,-0.504692693,0.528632418,0.31859667,-0.496250538,0.36695685,0.36559576,-0.579959977,0.394421192,0.347835709,0.43988243,0.590010361,0.311935068,0.145091044,0.513473913,0.348460505,0.343849001,0.174544559,0.366388276,-0.570933625,0.375783449,0.340679468,0.457500285,0.172829448,0.361467043,-0.548487909,0.363987295,0.337904987,0.405795476,0.187220334,0.364378055,-0.492502573,0.365545179,0.342374049,0.417370195,0.508930105,0.510888333,-0.195784161,0.541766345,0.505082664,0.195453657,0.459161952,0.641346799,0.034291437,0.545103149,0.627078577,0.512453117,0.442900561,0.778674416,0.222433524,0.569003935,0.74225214,0.832452314,0.467272946,0.806249099,0.236516099,0.591378347,0.76824191,0.865882743,0.332951003,0.802716853,0.115909303,0.484554937,0.753113455,0.829060764,1
0.238195248,0.400607049,-0.581634199,0.562344263,0.324416395,-0.539095799,0.398899558,0.385315656,-0.632634198,0.447915511,0.38087572,0.556039778,0.610729261,0.314165723,0.135577811,0.541097757,0.370298726,0.385647701,0.197711164,0.401223897,-0.647078843,0.434784665,0.379745064,0.587922791,0.194677433,0.395921217,-0.632229533,0.425993432,0.375077717,0.545558821,0.210189321,0.398719887,-0.570917963,0.428095861,0.376983581,0.540283128,0.506529843,0.513834962,-0.206268915,0.534138235,0.507633725,0.206037535,0.465421248,0.645458837,-0.046718755,0.548811466,0.629233657,0.563040765,0.437927469,0.777862084,0.087334325,0.576878279,0.7414334,0.926164658,0.458380898,0.806320102,0.09519682,0.60027284,0.766664418,0.962913207,0.32765182,0.802430097,-0.046962577,0.483393842,0.750235251,0.937631207,2
0.215808806,0.369921302,-0.517389375,0.531011789,0.319406627,-0.504392257,0.368913206,0.367701698,-0.589961075,0.39210139,0.357078121,0.430140515,0.589333055,0.311716446,0.1384665,0.511530788,0.353484152,0.336234232,0.176678325,0.37026007,-0.583656016,0.37163355,0.351046031,0.447047899,0.174072296,0.364955423,-0.56197398,0.359395721,0.348043181,0.394507407,0.188475937,0.368262852,-0.505517754,0.36197263,0.351547056,0.40726156,0.508140014,0.51125856,-0.196080619,0.54117661,0.505318687,0.195737833,0.457826516,0.642213309,0.037260346,0.545646166,0.62676828,0.512993123,0.442867516,0.778862939,0.231372915,0.570054771,0.741894057,0.835058004,0.467463314,0.806215287,0.245720223,0.591739449,0.768219214,0.868541214,0.335454586,0.802754217,0.122746578,0.484053879,0.752852825,0.830318536,1
0.24153849,0.40580733,-0.55626314,0.559279463,0.323802102,-0.530093536,0.399594077,0.387025437,-0.619079212,0.458937681,0.375001236,0.569793295,0.609824144,0.313301838,0.136466213,0.546322713,0.368676897,0.38898012,0.203398239,0.407330483,-0.618747667,0.448608858,0.373596294,0.603339281,0.19994436,0.402395387,-0.605057035,0.439797559,0.368597212,0.563181494,0.21445065,0.404940896,-0.545872255,0.44057894,0.370920584,0.555458545,0.506142104,0.513113205,-0.204277814,0.536772294,0.507637589,0.204012057,0.465737411,0.645337722,-0.039610686,0.549482718,0.629206905,0.55631091,0.438056677,0.778857364,0.093665866,0.577174544,0.741294919,0.912597446,0.457788476,0.806747282,0.101502592,0.600278436,0.766457128,0.948844205,0.32774232,0.801999529,-0.0380498,0.483326923,0.750142593,0.924268346,2
0.247278851,0.373059814,-0.616476759,0.588125075,0.334940587,-0.585715165,0.410774027,0.366159609,-0.68566945,0.350620172,0.390246527,0.131365754,0.618890137,0.334298539,0.087716105,0.487601416,0.376714313,0.186790385,0.202997626,0.368257323,-0.690531883,0.330906473,0.387613767,0.125775136,0.203676913,0.362387009,-0.661182955,0.321759454,0.386821657,0.060916691,0.223992988,0.36811346,-0.602102633,0.325757873,0.389727336,0.098480791,0.549219097,0.523705996,-0.201728705,0.567889243,0.516272853,0.201398385,0.513096839,0.658164682,-0.025236774,0.581604069,0.653525556,0.470013882,0.487951014,0.793407833,0.169610592,0.612457443,0.774547202,0.766263915,0.517915544,0.816794396,0.181590442,0.623793147,0.801166931,0.794476916,0.399819419,0.813609445,0.032993663,0.530326126,0.792017761,0.71880239,1
0.258535315,0.350976465,-0.629220504,0.596460891,0.335153961,-0.587694197,0.415046455,0.356246597,-0.694063388,0.314030159,0.361557104,0.075445136,0.605276068,0.333711468,0.094876868,0.456198417,0.360403511,0.171593427,0.212903299,0.343589906,-0.705484809,0.29112024,0.357331622,0.061967245,0.219110627,0.336746002,-0.678507723,0.284104151,0.356052321,-0.003980995,0.239116675,0.343059761,-0.616133275,0.288837363,0.360582136,0.039903091,0.553184142,0.523226748,-0.204463416,0.564570786,0.51604291,0.204186896,0.512696983,0.656462653,-0.064290504,0.583925629,0.653364099,0.469881917,0.48897977,0.792926149,0.107917132,0.613268289,0.774968875,0.764343344,0.518662089,0.816673963,0.11731419,0.623497596,0.803248421,0.791796388,0.399317253,0.814421649,-0.0386996,0.525246763,0.791978795,0.711169663,2
0.155458119,0.353988441,-0.365966048,0.394707897,0.341970426,-0.47257997,0.258985059,0.410674666,-0.512418809,0.313905944,0.417479868,0.42742807,0.462105951,0.324908865,0.154819617,0.391230214,0.406081812,0.346325697,0.119923796,0.334822937,-0.41203513,0.309365474,0.413497759,0.451159234,0.128910742,0.323551581,-0.38763116,0.300483649,0.409585876,0.410602022,0.142283223,0.331306958,-0.351222665,0.300611925,0.411237409,0.410136911,0.390770121,0.526558717,-0.191373857,0.423020028,0.518459235,0.191218432,0.348580306,0.660480907,-0.043434742,0.434396718,0.651408233,0.437463905,0.323429794,0.789451511,0.095127121,0.481425368,0.768614703,0.694152079,0.34421714,0.817658293,0.104013716,0.504450961,0.796742297,0.719872327,0.220086448,0.814823885,-0.010214827,0.38071499,0.78228418,0.679286037,1
0.158780272,0.37202101,-0.429540675,0.390310733,0.345242851,-0.498682807,0.267257825,0.431762086,-0.549599227,0.353416803,0.459777839,0.427983115,0.459875744,0.320243464,0.122943886,0.413519017,0.425224341,0.330730598,0.120914358,0.354343738,-0.477270171,0.351045203,0.463464641,0.457066059,0.127683137,0.342267479,-0.445543171,0.341598225,0.458673664,0.416159787,0.142052699,0.348782808,-0.411900568,0.340541961,0.45778085,0.412391256,0.392960156,0.52495035,-0.193854079,0.425295398,0.51597712,0.193719949,0.350092712,0.659300648,-0.027415252,0.43772969,0.649713039,0.490960177,0.324856296,0.79058364,0.123546486,0.480312644,0.767884628,0.785844212,0.346563628,0.818727834,0.134361087,0.50241287,0.795676016,0.815806646,0.215421649,0.815453521,0.020230163,0.385437767,0.781957657,0.780369004,2
0.267196075,0.372939852,-0.61046776,0.593768814,0.336028147,-0.572938076,0.420814266,0.366898239,-0.673452177,0.333466368,0.383735137,0.112942103,0.612702783,0.33500748,0.087897481,0.474538097,0.374441119,0.178940338,0.223656523,0.36846257,-0.682041589,0.309423995,0.381527629,0.105118386,0.225362052,0.362702715,-0.65667496,0.300137338,0.380332719,0.040755818,0.24309243,0.36781823,-0.597760476,0.306275192,0.383507861,0.079518453,0.552758557,0.523735696,-0.19875446,0.564061694,0.516209238,0.198436374,0.516313819,0.657921104,-0.053342919,0.580297946,0.653605283,0.44616791,0.491668606,0.793329226,0.120119996,0.610340811,0.775206547,0.725518914,0.519628705,0.816939095,0.12958472,0.621296521,0.802055283,0.751230303,0.401592967,0.813572458,-0.023601521,0.528222734,0.793672572,0.67149067,1
0.159307485,0.366825823,-0.413468001,0.391865532,0.346461574,-0.504029696,0.261608481,0.427480726,-0.547597953,0.353803249,0.45753914,0.430689536,0.465564764,0.320455124,0.121195775,0.414708938,0.422632305,0.330256657,0.123009247,0.348769766,-0.459256661,0.351289403,0.461013992,0.460416994,0.130680756,0.336874392,-0.429641991,0.342556069,0.456873256,0.419524866,0.144361556,0.343524918,-0.396430485,0.341646267,0.456123387,0.415290946,0.392176617,0.523924516,-0.193264046,0.426575847,0.514260284,0.193101551,0.350324989,0.659295317,-0.041109026,0.436532841,0.649517983,0.480591722,0.324727092,0.790261308,0.097960939,0.480715863,0.767395801,0.76381507,0.345647635,0.817966969,0.107599071,0.503608145,0.795460242,0.792648089,0.216753879,0.815396905,-0.007182214,0.382585524,0.781448399,0.758923381,2
0.269311839,0.368093391,-0.61245675,0.595638833,0.335662247,-0.577165364,0.422214938,0.364200437,-0.677948654,0.335383708,0.378625765,0.106338855,0.611966281,0.334655513,0.089767359,0.473866237,0.372320938,0.178065216,0.223546171,0.362194535,-0.684770121,0.310946506,0.377835305,0.09751397,0.226411242,0.356256239,-0.659216503,0.302308987,0.376432905,0.032923142,0.246364518,0.360971107,-0.599654665,0.308770991,0.379762006,0.072504641,0.554271457,0.523268308,-0.200224968,0.563210947,0.515710406,0.199909651,0.517274496,0.657863054,-0.046978766,0.579648056,0.654000845,0.444991681,0.492809681,0.79361841,0.138097421,0.608077896,0.775667933,0.725070165,0.521197744,0.816482352,0.148754793,0.617972187,0.80316994,0.750730539,0.403392561,0.812764895,-0.003968133,0.52574405,0.794862152,0.667337377,1
0.155527248,0.363265361,-0.38912322,0.391124338,0.344513172,-0.490689505,0.257551159,0.42295636,-0.529698507,0.325369984,0.4400006,0.420314517,0.46489354,0.322678159,0.13923444,0.396864573,0.417006557,0.336343028,0.1197646,0.344234894,-0.435658915,0.321529884,0.439114722,0.446404415,0.128175169,0.332589728,-0.408031087,0.312986393,0.434878494,0.405172963,0.141719427,0.339962133,-0.372971446,0.312398055,0.4358384,0.403753921,0.390803559,0.524228839,-0.193415108,0.426969103,0.515315413,0.193302672,0.349718514,0.659290779,-0.056029805,0.435007875,0.649425757,0.468219799,0.324870565,0.790834483,0.073579746,0.480544807,0.767285622,0.738383277,0.345925084,0.818162811,0.082115664,0.502943339,0.795220936,0.765852727,0.218097693,0.815263223,-0.032217446,0.381813742,0.781985389,0.730714523,2
0.264181507,0.360626441,-0.61968746,0.598500655,0.33593462,-0.579735589,0.41851773,0.360860834,-0.683258153,0.312201086,0.367603972,0.087874244,0.606950018,0.334783419,0.094905506,0.458194058,0.365093464,0.176969363,0.217237386,0.355001229,-0.694493502,0.287880173,0.365874391,0.075476243,0.219709408,0.348867505,-0.668261092,0.280915472,0.365104423,0.009163715,0.240230511,0.353620556,-0.60673155,0.287073978,0.369161261,0.052553968,0.555232148,0.524091882,-0.199279215,0.562573366,0.516784906,0.199005236,0.51612157,0.657709238,-0.05284251,0.581744287,0.653913463,0.45524525,0.491639946,0.792017777,0.125591445,0.611729923,0.775058991,0.739745604,0.520850469,0.815807191,0.135510495,0.622847275,0.8026774,0.766054466,0.402519491,0.813734552,-0.019856227,0.528256293,0.793057029,0.685248085,1
0.156168186,0.365169234,-0.38023677,0.39425535,0.343823075,-0.489101068,0.261379247,0.421759496,-0.52391274,0.314758692,0.428963511,0.424391424,0.463692386,0.323768924,0.14500288,0.392664594,0.413342667,0.340794327,0.120788126,0.346708519,-0.427103599,0.310691453,0.425734908,0.449267436,0.129052842,0.335115341,-0.399780656,0.301419295,0.42091882,0.407609663,0.14224223,0.342140163,-0.364216184,0.300965302,0.422759568,0.407095318,0.391083214,0.526066413,-0.193570444,0.425022962,0.51720918,0.193443709,0.349536026,0.660311441,-0.035879758,0.434633751,0.651054461,0.460398108,0.323894679,0.789790998,0.114836663,0.481485874,0.768492261,0.733008065,0.345071204,0.8174951,0.125449498,0.503660196,0.796456128,0.760668311,0.219435445,0.815753333,0.013075378,0.383860862,0.782751344,0.723494539,2
0.257250077,0.359340539,-0.633596614,0.597114122,0.335765736,-0.591617996,0.415265176,0.360725329,-0.69764866,0.322443473,0.368117236,0.078005117,0.611836249,0.334940819,0.08894296,0.465175726,0.365883511,0.168770202,0.211679641,0.353957751,-0.709493962,0.298785835,0.367804838,0.066118008,0.216113516,0.347738303,-0.681796616,0.291196747,0.366649696,-0.001167247,0.236850203,0.353071149,-0.620237021,0.297053117,0.370562204,0.042374883,0.555136671,0.522884586,-0.201478666,0.562557326,0.515505071,0.201208478,0.519470162,0.657259645,-0.049903967,0.579045748,0.653585432,0.449145882,0.493226035,0.792948916,0.137475712,0.607389905,0.775929,0.731179575,0.522483189,0.815750654,0.148228394,0.615730914,0.80317509,0.756799893,0.404642285,0.812708197,-0.00707973,0.524717633,0.795263112,0.670025065,1
0.15399105,0.360663886,-0.370918442,0.392779646,0.343399171,-0.483835692,0.257005976,0.418231125,-0.520062718,0.316129314,0.433059578,0.40912695,0.463854385,0.323620179,0.150945103,0.392338187,0.413035986,0.338838894,0.119287149,0.341495427,-0.41664178,0.310938776,0.43134878,0.432914553,0.12788559,0.330049644,-0.390116409,0.302783943,0.427118973,0.390691752,0.140736377,0.337386731,-0.35504079,0.302711198,0.428330856,0.391454702,0.390534274,0.524695418,-0.194383764,0.425488438,0.516050758,0.194258949,0.350087741,0.659280976,-0.063507199,0.434194943,0.650027465,0.451498296,0.323552732,0.790162379,0.063095611,0.480927911,0.767702783,0.709675337,0.344383163,0.817690735,0.071291758,0.503018341,0.795766709,0.735643397,0.218404212,0.816103918,-0.041898582,0.383042292,0.782060344,0.698936706,2
0.261323998,0.358287871,-0.592558624,0.596475454,0.335720246,-0.577240834,0.4172773,0.35995193,-0.670892028,0.322576412,0.365617157,0.097916906,0.613420632,0.334473974,0.096343109,0.466591681,0.364641007,0.180517129,0.216743243,0.352089061,-0.66506093,0.301843995,0.365247417,0.086342897,0.220398512,0.346218972,-0.63899868,0.294014622,0.364021983,0.021370178,0.241168791,0.351034799,-0.579267411,0.29907581,0.368323985,0.063499756,0.554169557,0.523887947,-0.200731985,0.568539311,0.516873664,0.200460473,0.513276482,0.65720071,-0.053698294,0.58552508,0.653433957,0.471625523,0.490549514,0.791489281,0.119545598,0.614035633,0.774788688,0.764358393,0.519678571,0.815963228,0.1293296,0.624536637,0.803031608,0.791970348,0.400632692,0.814123878,-0.022053864,0.52829721,0.791400803,0.717203946,1
0.155147028,0.358432876,-0.365162593,0.394849341,0.342252715,-0.477632304,0.257222449,0.416095715,-0.513257821,0.310136912,0.42534014,0.416080283,0.462673678,0.324011699,0.156215427,0.389415034,0.410573941,0.343135133,0.120485247,0.33928426,-0.410851167,0.305568835,0.421799531,0.439458468,0.129098817,0.327745825,-0.385071208,0.297207501,0.417299916,0.398515926,0.142114182,0.335026802,-0.34971898,0.297127684,0.419280709,0.398617935,0.39135971,0.52528936,-0.192611187,0.424795872,0.516897756,0.192481665,0.34994674,0.660037899,-0.051771285,0.434458728,0.650757408,0.44545846,0.323790161,0.790090287,0.085008059,0.481654925,0.767965068,0.704630235,0.34454338,0.817591464,0.093997113,0.504727387,0.796178166,0.730794466,0.219008185,0.815664862,-0.018539196,0.381907906,0.782002154,0.693658169,2
0.260883322,0.351357841,-0.625331834,0.597786616,0.334888482,-0.587554517,0.41591261,0.356348277,-0.692190552,0.308068703,0.360861213,0.066251459,0.602866756,0.333710236,0.096198923,0.451634314,0.360072579,0.168866081,0.215486574,0.343724097,-0.701369339,0.284978998,0.356847416,0.051749223,0.222414541,0.337019811,-0.674860865,0.277395163,0.35562248,-0.014472946,0.241367497,0.343229798,-0.612429142,0.282683939,0.36010549,0.030296729,0.553901263,0.523287798,-0.204469992,0.563584265,0.516055457,0.204200183,0.512145781,0.65676293,-0.067664756,0.583940088,0.653529201,0.46590261,0.488754583,0.792608258,0.104248021,0.613505619,0.774921766,0.75781469,0.518206141,0.816544807,0.113502875,0.624639605,0.802985862,0.784870465,0.39892263,0.814336869,-0.043002932,0.524972618,0.79152559,0.703643376,1
0.153292563,0.351375693,-0.369684741,0.394383083,0.342101066,-0.472869006,0.252750619,0.41315053,-0.514580259,0.310788525,0.424452299,0.43585326,0.46208039,0.325471218,0.164068972,0.387795144,0.410807673,0.356732307,0.118775792,0.331351812,-0.416115706,0.306092437,0.420645973,0.460729388,0.127651876,0.32009072,-0.390317261,0.298366868,0.416243944,0.420693718,0.140724223,0.327790695,-0.35443992,0.298035954,0.418125851,0.419005798,0.391966507,0.525880067,-0.19375037,0.42412812,0.517701584,0.193627359,0.34991735,0.659949897,-0.052179811,0.43282982,0.650780344,0.443178582,0.32313396,0.789834573,0.086783188,0.48059952,0.768261294,0.700866043,0.344465409,0.816942317,0.09589759,0.503299707,0.796501553,0.726863383,0.218297741,0.814765296,-0.016586749,0.381981392,0.782324104,0.68877041,2
0.266911358,0.353639703,-0.625935507,0.598589139,0.335218841,-0.566791916,0.419848858,0.355961292,-0.682683497,0.325154885,0.364582742,0.108413248,0.600320978,0.334426618,0.097771889,0.461789944,0.362174143,0.184438624,0.221742337,0.345904063,-0.701008336,0.300806215,0.361215134,0.09693445,0.225275862,0.339721536,-0.675166315,0.294618556,0.360258598,0.033027223,0.244289464,0.346522415,-0.613795747,0.300685221,0.364574812,0.073903525,0.556121383,0.524015123,-0.200182687,0.559749291,0.517111887,0.199870251,0.515646302,0.657639132,-0.057497711,0.581406933,0.65406517,0.448540623,0.493118083,0.790631791,0.121497334,0.612649893,0.775510066,0.729408042,0.521936838,0.815078109,0.131429812,0.62356556,0.803859823,0.75515456,0.404406567,0.813733031,-0.02561534,0.529960717,0.794142056,0.670007846,1
0.151995285,0.342962121,-0.359754475,0.396737078,0.341379745,-0.4698042,0.248215056,0.405232483,-0.510610663,0.304369152,0.410152382,0.426976725,0.465180394,0.323850495,0.162873655,0.38439726,0.40301896,0.352430629,0.118616418,0.322456259,-0.406057803,0.299017796,0.404476537,0.450336694,0.128820766,0.311730876,-0.381237692,0.291064973,0.400105877,0.40931735,0.140828391,0.319654834,-0.344949851,0.290925734,0.402765941,0.409407261,0.391448713,0.524370284,-0.193061128,0.425048167,0.516248635,0.19294758,0.34891079,0.659658705,-0.065334482,0.435616905,0.650762424,0.434477245,0.323734172,0.789710736,0.059190965,0.482114333,0.768171373,0.683398175,0.344696933,0.817306915,0.066807382,0.504400431,0.796562721,0.708448145,0.220463205,0.815707404,-0.047765811,0.383775327,0.782163114,0.668214733,2
0.263561732,0.360414222,-0.620190882,0.598435201,0.335853533,-0.580261641,0.418246872,0.360931247,-0.683901371,0.313671916,0.36826645,0.090717065,0.607281841,0.334728831,0.09547002,0.45915502,0.365342514,0.178577476,0.21658802,0.354948136,-0.695123886,0.289761555,0.367001367,0.078689841,0.218922117,0.348767531,-0.668548305,0.282430227,0.366028538,0.012458047,0.23969912,0.353543361,-0.607066685,0.288752563,0.37011539,0.055539517,0.555042752,0.523940207,-0.19946502,0.562913231,0.516682593,0.199195428,0.515808586,0.657628849,-0.052624192,0.582035558,0.653843495,0.457405185,0.491171273,0.7921672,0.125396568,0.611801237,0.774936052,0.743482672,0.520471836,0.815892321,0.135316019,0.623209713,0.802594162,0.770011635,0.40213145,0.813725862,-0.020022746,0.52737185,0.792692983,0.689614753,1
0.150904494,0.341433887,-0.361535214,0.396341314,0.340411683,-0.467010029,0.246841446,0.400992088,-0.508524668,0.293190482,0.404025809,0.40547357,0.460562687,0.324667313,0.166090402,0.376678746,0.399579382,0.347086409,0.118342961,0.321068111,-0.409784854,0.287329756,0.397933408,0.425425126,0.128142262,0.310459283,-0.385735453,0.279615913,0.393155205,0.383462675,0.139989888,0.318645313,-0.347319618,0.279488159,0.396208131,0.386744742,0.390897505,0.525296021,-0.191707005,0.42224579,0.517510411,0.191581756,0.348675285,0.6599888,-0.052246235,0.434482436,0.651038699,0.426789075,0.323605457,0.789585125,0.085579911,0.482016812,0.768250941,0.673825606,0.344729263,0.817170711,0.094318631,0.50488211,0.796561628,0.698646539,0.221044096,0.814967087,-0.020087317,0.382834783,0.781878977,0.65654689,2
0.255835251,0.384867876,-0.733000605,0.576640274,0.348062978,-0.591060267,0.406441341,0.383672371,-0.718418803,0.265994205,0.382823094,-0.010840376,0.541991101,0.34371674,0.080782406,0.398817008,0.373196352,0.141958232,0.215445464,0.382033762,-0.824427903,0.23704436,0.37681959,-0.029490271,0.215811736,0.374639254,-0.792969282,0.231263895,0.374516649,-0.104203366,0.227728688,0.379072788,-0.722513123,0.237992572,0.37884922,-0.05107699,0.545654642,0.517884048,-0.200263999,0.51966505,0.512470751,0.199856584,0.547967539,0.640865506,-0.019200799,0.535430683,0.635840694,0.39305766,0.559249849,0.763094116,0.22819188,0.555327146,0.751294482,0.67798486,0.586293134,0.786427867,0.245343687,0.577519512,0.770061016,0.702174391,0.475192585,0.781363096,0.081320735,0.477557386,0.766885803,0.590537225,1
0.25329423,0.399535069,-0.718410951,0.56300855,0.348074472,-0.61569218,0.399604363,0.393667657,-0.725941278,0.286226982,0.39169961,-0.006760291,0.547660729,0.343571825,0.073071471,0.412747713,0.380365804,0.140446585,0.213820461,0.39685677,-0.809515763,0.258049781,0.386833162,-0.023127082,0.214316638,0.389389208,-0.779130421,0.252296325,0.385080238,-0.097643916,0.227482094,0.393059754,-0.707852458,0.258633244,0.389605894,-0.045952959,0.540501252,0.518718256,-0.20805034,0.529241507,0.513617585,0.20765262,0.542738359,0.641739784,-0.004783773,0.537827708,0.636826762,0.425966262,0.558135144,0.763195482,0.25545768,0.557563339,0.749758662,0.72907204,0.586550952,0.786669477,0.274538044,0.578900104,0.768004124,0.755339892,0.473083109,0.782464782,0.116638538,0.478710249,0.765920031,0.650184682,2
0.239618266,0.396907912,-0.254090879,0.458973083,0.347770962,-0.449521319,0.344932522,0.420035129,-0.435584701,0.260430917,0.393445255,0.13044438,0.450659539,0.342380984,0.169696812,0.354938371,0.404298114,0.248569807,0.207644477,0.379530723,-0.29571868,0.242568412,0.38125743,0.119499704,0.217867042,0.369081766,-0.281297598,0.240483199,0.373376777,0.069778023,0.229710983,0.37509508,-0.24279464,0.244695161,0.378458806,0.102475373,0.424257175,0.514774809,-0.19053161,0.424768524,0.509062569,0.190475155,0.423083917,0.63945646,-0.076099911,0.425710712,0.634037146,0.314329945,0.443128933,0.760645575,0.088389616,0.448322024,0.743347367,0.502324682,0.47046996,0.785299739,0.099636214,0.4701941,0.763374777,0.517052805,0.356449098,0.781832804,-0.026786213,0.370549767,0.758691941,0.441235355,1
0.22097922,0.397036447,-0.199637212,0.4363597,0.348589139,-0.455396176,0.324811962,0.425067138,-0.41592727,0.246234722,0.394818882,0.093070171,0.423164139,0.341760654,0.144056384,0.331763847,0.409170399,0.211044633,0.194352746,0.381747048,-0.234073362,0.231735961,0.383487833,0.079740411,0.206682186,0.371676134,-0.225046288,0.229095468,0.375803849,0.035431419,0.216790079,0.378125494,-0.189667756,0.232696001,0.380853506,0.067245138,0.403449672,0.516447298,-0.180687025,0.400783228,0.511074111,0.180638076,0.409294626,0.640345373,-0.07059073,0.411393287,0.63578186,0.294800141,0.440187001,0.760924727,0.092326595,0.443409436,0.744579664,0.474032959,0.469617838,0.784314537,0.103241483,0.467764736,0.765112557,0.487770392,0.355634214,0.78023866,-0.02059394,0.367995361,0.758389214,0.415400514,2
0.246553293,0.387034919,-0.729027618,0.568229497,0.345598247,-0.59894821,0.398830502,0.384534691,-0.722226131,0.271000713,0.385246597,-0.008857073,0.549132116,0.342975643,0.081587189,0.403429367,0.376934376,0.141038565,0.208407822,0.382366875,-0.820912341,0.241553257,0.378759132,-0.025813274,0.209359082,0.375008117,-0.787153645,0.236482872,0.376714755,-0.100823814,0.22119068,0.380044419,-0.717655672,0.242181145,0.38134794,-0.048854342,0.540194799,0.51746437,-0.204231436,0.52648777,0.512844044,0.203836567,0.54433338,0.640469373,-0.016894281,0.537614675,0.635492652,0.406283598,0.558676273,0.762990022,0.233803929,0.557929326,0.750546268,0.695871687,0.586581707,0.786091919,0.251638791,0.57987724,0.769922002,0.720819148,0.473987529,0.781059192,0.091039152,0.479540007,0.765962822,0.610550357,1
0.227906054,0.394866834,-0.160701694,0.43615783,0.351687244,-0.447016333,0.322592692,0.425156381,-0.400518682,0.255316943,0.398712208,0.078715098,0.428196127,0.343379143,0.151421475,0.333769934,0.411295993,0.204830555,0.201442691,0.37881545,-0.190171201,0.241228287,0.387792717,0.064873052,0.213507977,0.369874523,-0.182576676,0.24012301,0.380312592,0.024727712,0.222949893,0.376075956,-0.150615008,0.243372909,0.384935778,0.05435535,0.403064398,0.517578383,-0.181331025,0.402825488,0.511440676,0.181268846,0.411912781,0.640295391,-0.073430043,0.414682553,0.635717319,0.29526537,0.440281591,0.761689676,0.084410388,0.443981508,0.744847447,0.473430715,0.469570299,0.784807147,0.094310143,0.468013918,0.765200356,0.486887988,0.357535772,0.780147873,-0.031590459,0.369875936,0.758308366,0.415564457,2
0.248719497,0.39078781,-0.742813153,0.567871721,0.346320061,-0.61274311,0.398703005,0.388097804,-0.733031409,0.273259191,0.386329077,-0.029152203,0.5473599,0.342261149,0.063580252,0.403640464,0.377863169,0.122083096,0.21004196,0.386617571,-0.835934711,0.244236824,0.380539016,-0.047315838,0.211075483,0.37925254,-0.803315026,0.238228234,0.378351998,-0.122588413,0.223128974,0.383865706,-0.732089619,0.244562443,0.382913112,-0.069189159,0.541165519,0.517532844,-0.203466228,0.526515795,0.512566979,0.203072261,0.544287581,0.639774802,-0.008814467,0.535703392,0.634618089,0.4133457,0.558175999,0.762839217,0.251168233,0.556400862,0.749851389,0.712518256,0.585849988,0.785417145,0.269785921,0.578129259,0.768542358,0.738518507,0.475096583,0.780972507,0.108013455,0.479440076,0.765658228,0.628130356,1
0.233252351,0.39100836,-0.255035092,0.452116449,0.351839398,-0.446179244,0.334493305,0.419068902,-0.435230776,0.259312373,0.394100728,0.133191932,0.441035296,0.343183267,0.158158373,0.348250172,0.403965821,0.239953045,0.204283541,0.374061455,-0.295351827,0.243117966,0.382194063,0.121919072,0.215518058,0.364593337,-0.283436597,0.241849635,0.374788312,0.075803063,0.225743036,0.371363832,-0.24522547,0.244733271,0.379678753,0.106915538,0.41401602,0.517671568,-0.183793622,0.411406121,0.511187561,0.183711166,0.41733452,0.640872279,-0.072499157,0.419236894,0.636199076,0.296221263,0.441340435,0.762122059,0.089856407,0.444508429,0.745635739,0.476654334,0.469237647,0.786153501,0.100420095,0.467523979,0.76628386,0.490420307,0.356929641,0.780550686,-0.028082136,0.369381198,0.758898378,0.414197811,2
0.264069619,0.398263416,-0.706659201,0.577510106,0.347898876,-0.591275547,0.413648853,0.392647901,-0.704638598,0.284987897,0.392702114,-0.011093368,0.54904541,0.345428313,0.088953403,0.41320066,0.38172072,0.146200656,0.223287719,0.395658087,-0.79674939,0.256818016,0.388980232,-0.030057548,0.222656884,0.388182776,-0.765213228,0.25059821,0.38630159,-0.103474473,0.235968793,0.392059728,-0.695581946,0.25684935,0.390202797,-0.05059459,0.547638486,0.519510608,-0.204846793,0.528661673,0.515011472,0.204424679,0.548046771,0.642134587,0.000971967,0.539730392,0.637492182,0.420784924,0.558103366,0.763231945,0.263839824,0.556933797,0.749994328,0.722165529,0.585098878,0.786435053,0.283046244,0.57747051,0.76874794,0.748576219,0.473586239,0.780885932,0.125704981,0.479309698,0.765483263,0.644526907,1
